FishID,Age,Year,Species,Cohort,Region,Width,Core,Edge,formation_month
AA399,1,2017,Lutjanus malabaricus,2016,Riau Archipelago,1889.313,248.092,184.478,10
AA399,2,2018,Lutjanus malabaricus,2016,Riau Archipelago,496.183,248.092,184.478,10
AA399,3,2019,Lutjanus malabaricus,2016,Riau Archipelago,337.15,248.092,184.478,10
AA399,4,2020,Lutjanus malabaricus,2016,Riau Archipelago,248.092,248.092,184.478,10
AA399,5,2021,Lutjanus malabaricus,2016,Riau Archipelago,222.646,248.092,184.478,10
AA399,6,2021,Lutjanus malabaricus,2016,Riau Archipelago,184.478,248.092,184.478,10
AA400,1,2017,Lutjanus malabaricus,2016,Riau Archipelago,1889.313,89.059,190.84,10
AA400,2,2018,Lutjanus malabaricus,2016,Riau Archipelago,477.099,89.059,190.84,10
AA400,3,2019,Lutjanus malabaricus,2016,Riau Archipelago,330.789,89.059,190.84,10
AA400,4,2020,Lutjanus malabaricus,2016,Riau Archipelago,254.453,89.059,190.84,10
AA400,5,2021,Lutjanus malabaricus,2016,Riau Archipelago,241.73,89.059,190.84,10
AA400,6,2021,Lutjanus malabaricus,2016,Riau Archipelago,190.84,89.059,190.84,10
AA402,1,2019,Lutjanus malabaricus,2018,Riau Archipelago,1171.477,133.701,165.535,10
AA402,2,2020,Lutjanus malabaricus,2018,Riau Archipelago,515.705,133.701,165.535,10
AA402,3,2021,Lutjanus malabaricus,2018,Riau Archipelago,343.803,133.701,165.535,10
AA402,4,2021,Lutjanus malabaricus,2018,Riau Archipelago,165.535,133.701,165.535,10
AA406,1,2018,Lutjanus malabaricus,2017,Riau Archipelago,1209.678,184.635,63.667,10
AA406,2,2019,Lutjanus malabaricus,2017,Riau Archipelago,273.769,184.635,63.667,10
AA406,3,2020,Lutjanus malabaricus,2017,Riau Archipelago,159.168,184.635,63.667,10
AA406,4,2021,Lutjanus malabaricus,2017,Riau Archipelago,127.335,184.635,63.667,10
AA406,5,2021,Lutjanus malabaricus,2017,Riau Archipelago,63.667,184.635,63.667,10
AA414,1,2019,Lutjanus malabaricus,2018,Riau Archipelago,1381.579,241.936,197.368,10
AA414,2,2020,Lutjanus malabaricus,2018,Riau Archipelago,496.604,241.936,197.368,10
AA414,3,2021,Lutjanus malabaricus,2018,Riau Archipelago,369.27,241.936,197.368,10
AA414,4,2021,Lutjanus malabaricus,2018,Riau Archipelago,197.368,241.936,197.368,10
AA415,1,2018,Lutjanus malabaricus,2017,Riau Archipelago,1380.407,165.394,171.756,10
AA415,2,2019,Lutjanus malabaricus,2017,Riau Archipelago,426.209,165.394,171.756,10
AA415,3,2020,Lutjanus malabaricus,2017,Riau Archipelago,292.621,165.394,171.756,10
AA415,4,2021,Lutjanus malabaricus,2017,Riau Archipelago,222.646,165.394,171.756,10
AA415,5,2021,Lutjanus malabaricus,2017,Riau Archipelago,171.756,165.394,171.756,10
AA621,1,2018,Lutjanus malabaricus,2017,Riau Archipelago,1495.863,324.634,159.134,10
AA621,2,2019,Lutjanus malabaricus,2017,Riau Archipelago,477.403,324.634,159.134,10
AA621,3,2020,Lutjanus malabaricus,2017,Riau Archipelago,248.25,324.634,159.134,10
AA621,4,2021,Lutjanus malabaricus,2017,Riau Archipelago,222.788,324.634,159.134,10
AA621,5,2022,Lutjanus malabaricus,2017,Riau Archipelago,159.134,324.634,159.134,10
AA625,1,2016,Lutjanus malabaricus,2015,Riau Archipelago,1260.344,318.269,82.75,10
AA625,2,2017,Lutjanus malabaricus,2015,Riau Archipelago,560.153,318.269,82.75,10
AA625,3,2018,Lutjanus malabaricus,2015,Riau Archipelago,388.288,318.269,82.75,10
AA625,4,2019,Lutjanus malabaricus,2015,Riau Archipelago,273.711,318.269,82.75,10
AA625,5,2020,Lutjanus malabaricus,2015,Riau Archipelago,171.865,318.269,82.75,10
AA625,6,2021,Lutjanus malabaricus,2015,Riau Archipelago,127.307,318.269,82.75,10
AA625,7,2022,Lutjanus malabaricus,2015,Riau Archipelago,82.75,318.269,82.75,10
AA632,1,2018,Lutjanus malabaricus,2017,Riau Archipelago,1304.902,210.057,152.769,10
AA632,2,2019,Lutjanus malabaricus,2017,Riau Archipelago,668.364,210.057,152.769,10
AA632,3,2020,Lutjanus malabaricus,2017,Riau Archipelago,337.365,210.057,152.769,10
AA632,4,2021,Lutjanus malabaricus,2017,Riau Archipelago,267.346,210.057,152.769,10
AA632,5,2022,Lutjanus malabaricus,2017,Riau Archipelago,152.769,210.057,152.769,10
AA640,1,2018,Lutjanus malabaricus,2017,Riau Archipelago,1304.902,248.25,197.327,10
AA640,2,2019,Lutjanus malabaricus,2017,Riau Archipelago,477.403,248.25,197.327,10
AA640,3,2020,Lutjanus malabaricus,2017,Riau Archipelago,375.557,248.25,197.327,10
AA640,4,2021,Lutjanus malabaricus,2017,Riau Archipelago,318.269,248.25,197.327,10
AA640,5,2022,Lutjanus malabaricus,2017,Riau Archipelago,197.327,248.25,197.327,10
AA775,1,2018,Lutjanus malabaricus,2017,Riau Archipelago,1050.287,210.057,159.134,10
AA775,2,2019,Lutjanus malabaricus,2017,Riau Archipelago,432.845,210.057,159.134,10
AA775,3,2020,Lutjanus malabaricus,2017,Riau Archipelago,267.346,210.057,159.134,10
AA775,4,2021,Lutjanus malabaricus,2017,Riau Archipelago,197.327,210.057,159.134,10
AA775,5,2022,Lutjanus malabaricus,2017,Riau Archipelago,159.134,210.057,159.134,10
AA803,1,2017,Lutjanus malabaricus,2016,Riau Archipelago,1311.545,159.168,191.002,10
AA803,2,2018,Lutjanus malabaricus,2016,Riau Archipelago,617.572,159.168,191.002,10
AA803,3,2019,Lutjanus malabaricus,2016,Riau Archipelago,432.937,159.168,191.002,10
AA803,4,2020,Lutjanus malabaricus,2016,Riau Archipelago,426.571,159.168,191.002,10
AA803,5,2021,Lutjanus malabaricus,2016,Riau Archipelago,299.236,159.168,191.002,10
AA803,6,2022,Lutjanus malabaricus,2016,Riau Archipelago,191.002,159.168,191.002,10
AA807,1,2017,Lutjanus malabaricus,2016,Riau Archipelago,1025.043,44.567,63.667,10
AA807,2,2018,Lutjanus malabaricus,2016,Riau Archipelago,458.404,44.567,63.667,10
AA807,3,2019,Lutjanus malabaricus,2016,Riau Archipelago,337.436,44.567,63.667,10
AA807,4,2020,Lutjanus malabaricus,2016,Riau Archipelago,222.835,44.567,63.667,10
AA807,5,2021,Lutjanus malabaricus,2016,Riau Archipelago,241.936,44.567,63.667,10
AA807,6,2022,Lutjanus malabaricus,2016,Riau Archipelago,63.667,44.567,63.667,10
AA818,1,2017,Lutjanus malabaricus,2016,Riau Archipelago,959.746,266.949,120.763,10
AA818,2,2018,Lutjanus malabaricus,2016,Riau Archipelago,438.559,266.949,120.763,10
AA818,3,2019,Lutjanus malabaricus,2016,Riau Archipelago,228.814,266.949,120.763,10
AA818,4,2020,Lutjanus malabaricus,2016,Riau Archipelago,209.746,266.949,120.763,10
AA818,5,2021,Lutjanus malabaricus,2016,Riau Archipelago,197.034,266.949,120.763,10
AA818,6,2022,Lutjanus malabaricus,2016,Riau Archipelago,120.763,266.949,120.763,10
AA821,1,2017,Lutjanus malabaricus,2016,Riau Archipelago,1278.626,209.924,108.143,10
AA821,2,2018,Lutjanus malabaricus,2016,Riau Archipelago,419.847,209.924,108.143,10
AA821,3,2019,Lutjanus malabaricus,2016,Riau Archipelago,305.344,209.924,108.143,10
AA821,4,2020,Lutjanus malabaricus,2016,Riau Archipelago,254.453,209.924,108.143,10
AA821,5,2021,Lutjanus malabaricus,2016,Riau Archipelago,229.008,209.924,108.143,10
AA821,6,2022,Lutjanus malabaricus,2016,Riau Archipelago,108.143,209.924,108.143,10
AA826,1,2018,Lutjanus malabaricus,2017,Riau Archipelago,1368.846,216.469,101.868,10
AA826,2,2019,Lutjanus malabaricus,2017,Riau Archipelago,343.803,216.469,101.868,10
AA826,3,2020,Lutjanus malabaricus,2017,Riau Archipelago,216.469,216.469,101.868,10
AA826,4,2021,Lutjanus malabaricus,2017,Riau Archipelago,178.268,216.469,101.868,10
AA826,5,2022,Lutjanus malabaricus,2017,Riau Archipelago,101.868,216.469,101.868,10
AA871,1,2018,Lutjanus malabaricus,2017,Riau Archipelago,1337.012,184.635,133.701,10
AA871,2,2019,Lutjanus malabaricus,2017,Riau Archipelago,439.304,184.635,133.701,10
AA871,3,2020,Lutjanus malabaricus,2017,Riau Archipelago,273.769,184.635,133.701,10
AA871,4,2021,Lutjanus malabaricus,2017,Riau Archipelago,184.635,184.635,133.701,10
AA871,5,2022,Lutjanus malabaricus,2017,Riau Archipelago,133.701,184.635,133.701,10
AA994,1,2018,Lutjanus malabaricus,2017,Riau Archipelago,1501.273,203.562,146.31,10
AA994,2,2019,Lutjanus malabaricus,2017,Riau Archipelago,680.662,203.562,146.31,10
AA994,3,2020,Lutjanus malabaricus,2017,Riau Archipelago,324.428,203.562,146.31,10
AA994,4,2021,Lutjanus malabaricus,2017,Riau Archipelago,222.646,203.562,146.31,10
AA994,5,2022,Lutjanus malabaricus,2017,Riau Archipelago,146.31,203.562,146.31,10
AB058,1,2015,Lutjanus malabaricus,2014,Riau Archipelago,1577.608,279.898,63.613,10
AB058,2,2016,Lutjanus malabaricus,2014,Riau Archipelago,578.881,279.898,63.613,10
AB058,3,2017,Lutjanus malabaricus,2014,Riau Archipelago,438.931,279.898,63.613,10
AB058,4,2018,Lutjanus malabaricus,2014,Riau Archipelago,356.234,279.898,63.613,10
AB058,5,2019,Lutjanus malabaricus,2014,Riau Archipelago,305.344,279.898,63.613,10
AB058,6,2020,Lutjanus malabaricus,2014,Riau Archipelago,248.092,279.898,63.613,10
AB058,7,2021,Lutjanus malabaricus,2014,Riau Archipelago,197.201,279.898,63.613,10
AB058,8,2022,Lutjanus malabaricus,2014,Riau Archipelago,63.613,279.898,63.613,10
AB174,1,2018,Lutjanus malabaricus,2017,Riau Archipelago,1307.937,139.683,146.032,10
AB174,2,2019,Lutjanus malabaricus,2017,Riau Archipelago,584.127,139.683,146.032,10
AB174,3,2020,Lutjanus malabaricus,2017,Riau Archipelago,323.81,139.683,146.032,10
AB174,4,2021,Lutjanus malabaricus,2017,Riau Archipelago,215.873,139.683,146.032,10
AB174,5,2022,Lutjanus malabaricus,2017,Riau Archipelago,146.032,139.683,146.032,10
AB176,1,2018,Lutjanus malabaricus,2017,Riau Archipelago,1136.508,190.476,126.984,10
AB176,2,2019,Lutjanus malabaricus,2017,Riau Archipelago,387.302,190.476,126.984,10
AB176,3,2020,Lutjanus malabaricus,2017,Riau Archipelago,273.016,190.476,126.984,10
AB176,4,2021,Lutjanus malabaricus,2017,Riau Archipelago,184.127,190.476,126.984,10
AB176,5,2022,Lutjanus malabaricus,2017,Riau Archipelago,126.984,190.476,126.984,10
AB177,1,2017,Lutjanus malabaricus,2016,Riau Archipelago,1219.306,273.074,107.959,10
AB177,2,2018,Lutjanus malabaricus,2016,Riau Archipelago,457.24,273.074,107.959,10
AB177,3,2019,Lutjanus malabaricus,2016,Riau Archipelago,266.723,273.074,107.959,10
AB177,4,2020,Lutjanus malabaricus,2016,Riau Archipelago,203.218,273.074,107.959,10
AB177,5,2021,Lutjanus malabaricus,2016,Riau Archipelago,152.413,273.074,107.959,10
AB177,6,2022,Lutjanus malabaricus,2016,Riau Archipelago,107.959,273.074,107.959,10
AB178,1,2019,Lutjanus malabaricus,2018,Riau Archipelago,1165.541,354.73,190.034,10
AB178,2,2020,Lutjanus malabaricus,2018,Riau Archipelago,443.412,354.73,190.034,10
AB178,3,2021,Lutjanus malabaricus,2018,Riau Archipelago,247.044,354.73,190.034,10
AB178,4,2022,Lutjanus malabaricus,2018,Riau Archipelago,190.034,354.73,190.034,10
AB187,1,2019,Lutjanus malabaricus,2018,Riau Archipelago,1408.629,76.142,145.939,10
AB187,2,2020,Lutjanus malabaricus,2018,Riau Archipelago,469.543,76.142,145.939,10
AB187,3,2021,Lutjanus malabaricus,2018,Riau Archipelago,190.355,76.142,145.939,10
AB187,4,2022,Lutjanus malabaricus,2018,Riau Archipelago,107.868,76.142,145.939,10
AB187,5,2022,Lutjanus malabaricus,2018,Riau Archipelago,145.939,76.142,145.939,10
AB188,1,2018,Lutjanus malabaricus,2017,Riau Archipelago,1259.542,248.092,127.226,10
AB188,2,2019,Lutjanus malabaricus,2017,Riau Archipelago,426.209,248.092,127.226,10
AB188,3,2020,Lutjanus malabaricus,2017,Riau Archipelago,330.789,248.092,127.226,10
AB188,4,2021,Lutjanus malabaricus,2017,Riau Archipelago,216.285,248.092,127.226,10
AB188,5,2022,Lutjanus malabaricus,2017,Riau Archipelago,165.394,248.092,127.226,10
AB188,6,2022,Lutjanus malabaricus,2017,Riau Archipelago,127.226,248.092,127.226,10
AB190,1,2017,Lutjanus malabaricus,2016,Riau Archipelago,903.308,222.646,69.975,10
AB190,2,2018,Lutjanus malabaricus,2016,Riau Archipelago,349.873,222.646,69.975,10
AB190,3,2019,Lutjanus malabaricus,2016,Riau Archipelago,241.73,222.646,69.975,10
AB190,4,2020,Lutjanus malabaricus,2016,Riau Archipelago,241.73,222.646,69.975,10
AB190,5,2021,Lutjanus malabaricus,2016,Riau Archipelago,178.117,222.646,69.975,10
AB190,6,2022,Lutjanus malabaricus,2016,Riau Archipelago,139.949,222.646,69.975,10
AB190,7,2022,Lutjanus malabaricus,2016,Riau Archipelago,69.975,222.646,69.975,10
AB192,1,2012,Lutjanus malabaricus,2011,Riau Archipelago,1154.822,247.462,57.107,10
AB192,2,2013,Lutjanus malabaricus,2011,Riau Archipelago,336.294,247.462,57.107,10
AB192,3,2014,Lutjanus malabaricus,2011,Riau Archipelago,247.462,247.462,57.107,10
AB192,4,2015,Lutjanus malabaricus,2011,Riau Archipelago,133.249,247.462,57.107,10
AB192,5,2016,Lutjanus malabaricus,2011,Riau Archipelago,107.868,247.462,57.107,10
AB192,6,2017,Lutjanus malabaricus,2011,Riau Archipelago,82.487,247.462,57.107,10
AB192,7,2018,Lutjanus malabaricus,2011,Riau Archipelago,76.142,247.462,57.107,10
AB192,8,2019,Lutjanus malabaricus,2011,Riau Archipelago,95.178,247.462,57.107,10
AB192,9,2020,Lutjanus malabaricus,2011,Riau Archipelago,88.832,247.462,57.107,10
AB192,10,2021,Lutjanus malabaricus,2011,Riau Archipelago,88.832,247.462,57.107,10
AB192,11,2022,Lutjanus malabaricus,2011,Riau Archipelago,50.761,247.462,57.107,10
AB192,12,2022,Lutjanus malabaricus,2011,Riau Archipelago,57.107,247.462,57.107,10
AB194,1,2018,Lutjanus malabaricus,2017,Riau Archipelago,1497.462,209.391,88.832,10
AB194,2,2019,Lutjanus malabaricus,2017,Riau Archipelago,615.482,209.391,88.832,10
AB194,3,2020,Lutjanus malabaricus,2017,Riau Archipelago,266.497,209.391,88.832,10
AB194,4,2021,Lutjanus malabaricus,2017,Riau Archipelago,203.046,209.391,88.832,10
AB194,5,2022,Lutjanus malabaricus,2017,Riau Archipelago,196.701,209.391,88.832,10
AB194,6,2022,Lutjanus malabaricus,2017,Riau Archipelago,88.832,209.391,88.832,10
AB195,1,2019,Lutjanus malabaricus,2018,Riau Archipelago,1143.099,292.125,146.063,10
AB195,2,2020,Lutjanus malabaricus,2018,Riau Archipelago,482.642,292.125,146.063,10
AB195,3,2021,Lutjanus malabaricus,2018,Riau Archipelago,381.033,292.125,146.063,10
AB195,4,2022,Lutjanus malabaricus,2018,Riau Archipelago,247.671,292.125,146.063,10
AB195,5,2022,Lutjanus malabaricus,2018,Riau Archipelago,146.063,292.125,146.063,10
AB207,1,2018,Lutjanus malabaricus,2017,Riau Archipelago,1257.409,171.465,107.959,10
AB207,2,2019,Lutjanus malabaricus,2017,Riau Archipelago,368.332,171.465,107.959,10
AB207,3,2020,Lutjanus malabaricus,2017,Riau Archipelago,304.826,171.465,107.959,10
AB207,4,2021,Lutjanus malabaricus,2017,Riau Archipelago,241.321,171.465,107.959,10
AB207,5,2022,Lutjanus malabaricus,2017,Riau Archipelago,171.465,171.465,107.959,10
AB207,6,2022,Lutjanus malabaricus,2017,Riau Archipelago,107.959,171.465,107.959,10
AB208,1,2014,Lutjanus malabaricus,2013,Riau Archipelago,983.503,152.284,50.761,10
AB208,2,2015,Lutjanus malabaricus,2013,Riau Archipelago,355.33,152.284,50.761,10
AB208,3,2016,Lutjanus malabaricus,2013,Riau Archipelago,241.117,152.284,50.761,10
AB208,4,2017,Lutjanus malabaricus,2013,Riau Archipelago,171.32,152.284,50.761,10
AB208,5,2018,Lutjanus malabaricus,2013,Riau Archipelago,158.629,152.284,50.761,10
AB208,6,2019,Lutjanus malabaricus,2013,Riau Archipelago,196.701,152.284,50.761,10
AB208,7,2020,Lutjanus malabaricus,2013,Riau Archipelago,184.01,152.284,50.761,10
AB208,8,2021,Lutjanus malabaricus,2013,Riau Archipelago,158.629,152.284,50.761,10
AB208,9,2022,Lutjanus malabaricus,2013,Riau Archipelago,114.213,152.284,50.761,10
AB208,10,2022,Lutjanus malabaricus,2013,Riau Archipelago,50.761,152.284,50.761,10
AB209,1,2013,Lutjanus malabaricus,2012,Riau Archipelago,857.324,165.114,82.557,10
AB209,2,2014,Lutjanus malabaricus,2012,Riau Archipelago,342.93,165.114,82.557,10
AB209,3,2015,Lutjanus malabaricus,2012,Riau Archipelago,165.114,165.114,82.557,10
AB209,4,2016,Lutjanus malabaricus,2012,Riau Archipelago,146.063,165.114,82.557,10
AB209,5,2017,Lutjanus malabaricus,2012,Riau Archipelago,139.712,165.114,82.557,10
AB209,6,2018,Lutjanus malabaricus,2012,Riau Archipelago,165.114,165.114,82.557,10
AB209,7,2019,Lutjanus malabaricus,2012,Riau Archipelago,158.764,165.114,82.557,10
AB209,8,2020,Lutjanus malabaricus,2012,Riau Archipelago,171.465,165.114,82.557,10
AB209,9,2021,Lutjanus malabaricus,2012,Riau Archipelago,152.413,165.114,82.557,10
AB209,10,2022,Lutjanus malabaricus,2012,Riau Archipelago,139.712,165.114,82.557,10
AB209,11,2022,Lutjanus malabaricus,2012,Riau Archipelago,82.557,165.114,82.557,10
AB210,1,2018,Lutjanus malabaricus,2017,Riau Archipelago,1408.629,247.462,133.249,10
AB210,2,2019,Lutjanus malabaricus,2017,Riau Archipelago,412.437,247.462,133.249,10
AB210,3,2020,Lutjanus malabaricus,2017,Riau Archipelago,241.117,247.462,133.249,10
AB210,4,2021,Lutjanus malabaricus,2017,Riau Archipelago,164.975,247.462,133.249,10
AB210,5,2022,Lutjanus malabaricus,2017,Riau Archipelago,203.046,247.462,133.249,10
AB210,6,2022,Lutjanus malabaricus,2017,Riau Archipelago,133.249,247.462,133.249,10
AB410,1,2023,Lutjanus malabaricus,2022,Riau Archipelago,2063.091,182.965,2063.091,10
AB607,1,2018,Lutjanus malabaricus,2017,Sorong,1751.269,234.772,164.975,10
AB607,2,2019,Lutjanus malabaricus,2017,Sorong,621.827,234.772,164.975,10
AB607,3,2020,Lutjanus malabaricus,2017,Sorong,628.172,234.772,164.975,10
AB607,4,2021,Lutjanus malabaricus,2017,Sorong,437.817,234.772,164.975,10
AB607,5,2022,Lutjanus malabaricus,2017,Sorong,260.152,234.772,164.975,10
AB607,6,2023,Lutjanus malabaricus,2017,Sorong,164.975,234.772,164.975,10
AB608,1,2012,Lutjanus malabaricus,2011,Sorong,1060.991,254.13,69.886,10
AB608,2,2013,Lutjanus malabaricus,2011,Sorong,432.02,254.13,69.886,10
AB608,3,2014,Lutjanus malabaricus,2011,Sorong,330.368,254.13,69.886,10
AB608,4,2015,Lutjanus malabaricus,2011,Sorong,241.423,254.13,69.886,10
